chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
4.4,4.4,2.1,1.6,2.1,변현섭 교수님,러시아사회의이해,2017-1학기,전공필수
3.2,4,3.5,3.2,3.7,최정현 교수님,러시아문학사I,2017-1학기,전공선택
3.3,4,3.3,3.3,2.3,박현아 교수님,러시아어작문연습,2017-1학기,전공선택
4.9,4.6,3.9,3.9,4.2,이남경 교수님,고급러시아어I(외국어강의),2017-1학기,전공필수
3.3,4.3,3,3.2,4,윤성학 교수님,중앙아시아역사와민속문화,2017-1학기,전공선택
4.8,3.5,3.7,4,3.5,최진희 교수님,러시아문화사,2017-1학기,전공선택
4,5,4,3,4,정영주 교수님,슬라브언어와문화,2017-1학기,전공선택
4.2,4.4,3,3.4,3.6,정지윤 교수님,러시아어교과교육론,2017-1학기,전공선택
4.8,3,3.5,4,4,김혜란 교수님,러시아작가론|,2017-1학기,전공선택
5,5,5,5,5,Valentina A Bojko 교수님,시사러시아어연습I(외국어강의),2017-1학기,전공선택
3,4.7,3.5,3.5,4.3,윤창용 교수님,CIS 지역학,2017-1학기,전공선택
4.8,4.2,3.2,3.8,3.2,김혁 교수님,러시아어토르플I(외국어강의),2017-1학기,전공선택
3.5,4,3.5,4,4,김선안 교수님,러시아어교과논리및논술,2017-1학기,전공선택
1.5,4.8,3,2.8,4.8,윤성학 교수님,동북아시아와한러관계사,2017-1학기,전공선택
5,4.5,4,4,3.5,박성철 교수님,독어학개론,2017-1학기,전공선택
1.9,3.3,3.4,3.5,3.5,김용현 교수님,독문학개론,2017-1학기,전공선택
4,4.7,4.3,3.7,4.3,Christoph Seifener 교수님,독일명작의고향(외국어강의),2017-1학기,전공선택
3.1,3.5,3.6,4.1,4.3,김용현 교수님,독일문화의이해,2017-1학기,전공선택
4,4.1,3.8,4.2,4.4,전지선 교수님,독어어휘연습I,2017-1학기,전공선택
4.7,4,3.8,3.7,3.9,김재혁 교수님,독시선독,2017-1학기,전공선택
4.9,3.6,3.4,3.4,3.7,이경미 교수님,독희곡의이해,2017-1학기,전공선택
4.2,4,3,3,2.4,이은희 교수님,독일문화산업,2017-1학기,전공선택
1.6,4.1,2.3,2.1,2.6,이상욱 교수님,독해와문법Ⅰ,2017-1학기,전공선택
3.6,3.6,2.8,2.8,3.6,Harald Gaerber 교수님,독어 CEFR B I-I(외국어강의),2017-1학기,전공필수
4,3.3,3,3.5,3.5,Malte Kelpin 교수님,독어 CEFR B I-I(외국어강의),2017-1학기,전공필수
5,3.5,3,2.5,2,박성철 교수님,독일어텍스트의이해,2017-1학기,전공선택
4,2,3.3,3.8,1.8,Malte Kelpin 교수님,ZD회화연습BI(외국어강의),2017-1학기,전공선택
3.3,4.3,3.1,2.4,3.4,Harald Gaerber 교수님,인터액티브독일어I(외국어강의),2017-1학기,전공선택
4.1,4.3,3.2,3,4,"Christoph Seifener,전지선 교수님",독일어작문(외국어강의),2017-1학기,전공선택
4,3.5,3.5,3.8,3.3,유진영 교수님,독일지역학,2017-1학기,전공선택
2.5,4,5,5,5,Judith Janna Maertens 교수님,독일어권법문화의이해(외국어강의),2017-1학기,전공선택
4.2,4,3.6,4,3.7,유진영 교수님,독일문화특수과제Ⅰ,2017-1학기,전공선택
4.3,4.7,3.3,3.7,4,최경인 교수님,영상번역,2017-1학기,전공선택
4.8,3.8,2.4,3.2,3,이은희 교수님,통일전후의독일문화,2017-1학기,전공선택
1,3.2,4.2,3,2.4,강충룡 교수님,프랑스어문법,2017-1학기,전공선택
4.5,3.9,2.8,1.7,3.2,Simon Kim 교수님,프랑스어말하기(외국어강의),2017-1학기,전공선택
4.1,4.2,3.3,2.6,3.7,Simon Kim 교수님,번역프랑스문학(외국어강의),2017-1학기,전공선택
5,3.9,2.9,3.6,3.9,박선희 교수님,집중프랑스어(외국어강의),2017-1학기,전공선택
2.3,3.8,3.6,4.2,4,손주경 교수님,프랑스문학의이해(외국어강의),2017-1학기,전공선택
1,3.7,4,3,2.7,강충룡 교수님,프랑스어의이해,2017-1학기,전공선택
4,3.7,3.1,3.4,2.7,이미선 교수님,비지니스프랑스어(외국어강의),2017-1학기,전공선택
3.8,3.6,3.6,4.7,3.9,김화영 교수님,프랑스문학사I,2017-1학기,전공선택
4.5,4.4,3,3.4,3.7,김대영 교수님,불한대조분석(외국어강의),2017-1학기,전공선택
4.3,4.5,2.6,2.6,3.7,이선희 교수님,아동문학번역(외국어강의),2017-1학기,전공선택
3.8,3.7,4.3,4.3,3.8,유재화 교수님,프랑스어와미디어,2017-1학기,전공선택
3.6,3.7,3.6,3.1,3.8,지영래 교수님,프랑스어권문학(외국어강의),2017-1학기,전공선택
1.4,3.9,3.7,3.9,3.8,김준현 교수님,프랑스시의이해(외국어강의),2017-1학기,전공선택
4.2,4,2.5,2.8,3.5,조주은 교수님,프랑스문화산업(외국어강의),2017-1학기,전공선택
3.8,4.1,2.9,3.1,4.1,정명희 교수님,프랑스어교과교육론,2017-1학기,전공선택
4.9,4.6,2.7,2.8,3.3,Jeanmaire Guillaume 교수님,실용텍스트번역(외국어강의),2017-1학기,전공선택
4.3,4.1,3.9,3,3.3,조재룡 교수님,프랑스문학과비평의흐름(외국어강의),2017-1학기,전공선택
1.3,3.1,4.1,3.7,3.1,최호근 교수님,역사학개론,2017-1학기,전공필수
4.1,3.7,2.4,2.6,3,이석현 교수님,동아시아사입문,2017-1학기,전공선택
4.8,3.7,3.2,4,3.7,원태준 교수님,서양사입문(영강),2017-1학기,전공선택
3.7,3.6,2.9,3.3,3.1,김진우 교수님,중국문명과제국체제,2017-1학기,전공선택
1.5,4.2,3,2.9,3.7,이훈 교수님,중국근세사,2017-1학기,전공선택
3.6,3.8,3.8,3.9,4.2,김경현 교수님,서양고대사,2017-1학기,전공선택
1.1,3.2,3.5,3.6,4,염운옥 교수님,서양근세사,2017-1학기,전공선택
1,3.4,3.7,2.9,2.9,최호근 교수님,서양최근세사,2017-1학기,전공선택
4.4,4,1.8,2,2.6,Frederic Thial de Bordenave 교수님,프랑스문화사(영강),2017-1학기,전공선택
4.9,3.5,3.1,3.9,3.5,한해정 교수님,독일문화사,2017-1학기,전공선택
5,4,3.7,4.2,4.5,신지혜 교수님,미국문화사(영강),2017-1학기,전공선택
2.7,3.1,2.6,2.6,2.5,조명철 교수님,일본사,2017-1학기,전공선택
1.1,3.9,3.9,4.1,4.4,박상수 교수님,동아시아현대사,2017-1학기,전공선택
3.8,3.8,2.7,2.6,3,유희수 교수님,중세교회와세속문화,2017-1학기,전공선택
1.1,3.7,3.4,3.5,3.5,홍성곤 교수님,서양의자본주의와제국주의,2017-1학기,전공선택
1.9,3.6,2.4,2.6,2.9,"REN, Jidong 교수님",중국사특강Ⅰ(외국어강의),2017-1학기,전공선택
4.7,3.5,3.5,3.7,4,Kathryn Weathersby 교수님,서양사특강Ⅰ(영강),2017-1학기,전공선택
2.6,3.6,3.9,3.9,3.1,이형식 교수님,일본사특강,2017-1학기,전공선택
4.9,3.9,3.7,4.1,4,이선애 교수님,내륙아시아와중화세계,2017-1학기,전공선택
1.9,4.1,3.5,3.6,4.2,홍성태 교수님,한국사회의구조와변동,2017-1학기,전공선택
4.6,3.8,3.2,4,3.5,김수한 교수님,사회조직론(영강),2017-1학기,전공선택
4.7,3.3,3.1,3.8,3.1,윤인진 교수님,사회심리학,2017-1학기,전공선택
1.4,3.5,3.2,3.1,3.1,고형면 교수님,사회문제론,2017-1학기,전공선택
1.3,3.7,3.6,3.4,4,황정미 교수님,"젠더,국가와정책",2017-1학기,전공선택
1,4,3,2,3.2,안호용 교수님,사회인류학,2017-1학기,전공선택
5,3.3,1.7,2.4,2,장신옥 교수님,환경사회학(영강),2017-1학기,전공선택
2.6,3.7,3.3,3.2,4.2,조한범 교수님,북한사회의이해,2017-1학기,전공선택
1.3,2.5,3.8,4.1,2.6,박길성 교수님,사회학적상상력 (사회학과 1학년만 수강가능),2017-1학기,전공필수
4.9,3.4,2.9,3.5,2.8,이윤경 교수님,"사회학적상상력(영강) (사회학과 2,3,4학년 및 타과 수강 가능)",2017-1학기,전공필수
2.1,3.2,3.3,3.8,4.2,박형신 교수님,사회학발달사,2017-1학기,전공필수
2.4,3.5,3.2,3.4,3.8,박형신 교수님,사회학발달사,2017-1학기,전공필수
3.6,4,4,3.6,3.4,민문홍 교수님,현대사회학이론,2017-1학기,전공필수
2.4,3.5,3.5,4.2,2.5,김선업 교수님,사회조사방법,2017-1학기,전공필수
2.6,3.6,3.3,3.5,2.8,김선업 교수님,사회조사방법,2017-1학기,전공필수
4.2,2.9,3.3,3.3,3.4,이진우 교수님,사회통계(영강),2017-1학기,전공필수
3.5,3.6,3.6,3.3,3.8,김경필 교수님,사회발전론,2017-1학기,전공선택
1.4,3.3,2.9,3.5,2.7,김종태 교수님,비교사회학,2017-1학기,전공선택
3.3,4.1,3.1,3.1,4.1,김철규 교수님,한국의사회와문화 (GKS 융합전공 이수자에 한함:외국인만 수강),2017-1학기,전공선택
2.6,4.1,2.3,2.1,2.3,이종선 교수님,직업과사회,2017-1학기,전공선택
4,4.1,2.5,2.1,2.8,박수호 교수님,종교사회학,2017-1학기,전공선택
4.9,3.9,4,3.1,4,손인서 교수님,질적연구방법,2017-1학기,전공선택
3.2,3.6,2.9,2.8,3.5,이문호 교수님,노동사회학,2017-1학기,전공선택
4.2,4.4,2.2,2.4,3.4,김진영 교수님,건강과의료의사회학(영강),2017-1학기,전공선택
5,4,2.5,3,3.4,김경은 교수님,일반사회교과교육론,2017-1학기,전공선택
4.9,3.9,2.4,3.3,3.4,이지훈 교수님,문화사회학(영강),2017-1학기,전공선택
1.5,4.1,4,3.6,3.6,홍성태 교수님,정치사회학,2017-1학기,전공선택
3.8,3.6,3.1,3.7,3.6,장안식 교수님,범죄사회학,2017-1학기,전공선택
2.6,4.2,2.2,2.2,2.7,김수영 교수님,노년사회학,2017-1학기,전공선택
1,4.6,3.8,3.8,2.8,정일준 교수님,역사사회학(영강),2017-1학기,전공선택
2.7,3.5,4.1,4.2,3.8,임인숙 교수님,몸과섹슈얼리티,2017-1학기,전공선택
3.6,4.4,4.1,4.1,4.4,송인주 교수님,식품과사회,2017-1학기,전공선택
3.4,3.4,3.1,3.2,2.3,김인춘 교수님,사회문제와사회정책,2017-1학기,전공선택
1.1,3.5,2.8,2.5,2,노형남 교수님,시청각스페인어I 교양관108호로 강의실 변경,2017-1학기,전공선택
4,3.8,4.2,3.8,4.3,정인태 교수님,중급스페인어연습I(외국어강의),2017-1학기,전공선택
4.6,4.5,3.6,3.6,4,장재원 교수님,스페인어산문강독(외국어강의),2017-1학기,전공선택
4.3,4,4,2.5,4,Mar?a del Pilar Fabeiro Li?are? 교수님,고급스페인어회화(외국어강의),2017-1학기,전공선택
1.4,4.5,3.3,3.1,1.7,노형남 교수님,스페인어학개론,2017-1학기,전공선택
1.2,4.7,3,2.9,2,노형남 교수님,서중남미지역학I 화요일 교양관201호로 강의실 변경,2017-1학기,전공선택
4.7,3.6,3.6,4.2,3.9,박수경 교수님,라틴아메리카문화사,2017-1학기,전공선택
4.5,3.4,3.4,3.9,3.7,김재선 교수님,서문학사,2017-1학기,전공선택
2,3.7,3.4,3.7,4.1,김선욱 교수님,스페인시,2017-1학기,전공선택
3.8,3.9,2.5,2.3,1.6,배지완 교수님,라틴아메리카문학사,2017-1학기,전공선택
4.7,3.8,3.8,3.2,2.4,배지완 교수님,라틴아메리카소설,2017-1학기,전공선택
4.9,4.3,3.7,3.5,4.5,최은경 교수님,라틴아메리카식민지시대연구,2017-1학기,전공선택
4.9,4.5,2.9,3.6,4.3,김희순 교수님,스페인·라틴아메리카정치와사회변동,2017-1학기,전공선택
4.4,4,3,3,3.4,양성혜 교수님,스페인어교수법(외국어강의),2017-1학기,전공선택
5,4.2,3,3,3.4,조영현 교수님,스페인어권사회의이해(외국어강의),2017-1학기,전공선택
1.3,3.5,3.4,3.7,3.8,김선욱 교수님,스페인희곡,2017-1학기,전공선택
3.9,3.8,2.6,2.9,2.6,남영우 교수님,스페인중세문학,2017-1학기,전공선택
4,3.5,3.4,3.1,3,남영우 교수님,스페인사상사(외국어강의),2017-1학기,전공선택
4.1,3.4,3,3.6,4.1,안영옥 교수님,돈키호테론,2017-1학기,전공선택
4.7,3.1,4.5,4.5,3.1,정혜윤 교수님,스페인어음성음운론(외국어강의),2017-1학기,전공선택
4.9,3.5,3.9,4.5,2.6,정혜윤 교수님,사회언어학,2017-1학기,전공선택
4.7,4.1,3.4,4.1,3.3,조혜진 교수님,라틴아메리카문화사회학,2017-1학기,전공선택
1.6,3.8,3.4,2.4,3.5,오일석 교수님,라틴아메리카기호학마케팅방법론,2017-1학기,전공선택
2,4,4,4,5,Sebastian Patron Saade 교수님,라틴아메리카문학이론연구(외국어강의),2017-1학기,전공선택
5,3.5,3,4,2.5,정혜윤 교수님,라틴아메리카조사방법론,2017-1학기,전공선택
5,4,4,5,5,배지완 교수님,인턴십Ⅰ,2017-1학기,전공선택
4,4,4,4,4,배지완 교수님,인턴십Ⅱ,2017-1학기,전공선택
1.1,3.5,3.7,4.2,4.3,조양석 교수님,심리학의기초I,2017-1학기,전공필수
2.7,3.6,2.8,3,3.4,고영건 교수님,심리학의기초II,2017-1학기,전공필수
2.9,3.1,4,4,2.9,최은수 교수님,심리통계 심리통계실습(PSYC206-00)수강자만 수강가능,2017-1학기,전공필수
4.4,3.6,3.3,3.1,3.5,구민모 교수님,심리통계,2017-1학기,전공필수
3.3,3.3,4.2,4.3,3.3,최은수 교수님,심리통계실습 (일반강의실에서 진행되므로 노트북지참 필수)/심리통계(PSYC204-00)수강자만 수강가능,2017-1학기,전공필수
5,4,2.4,1.9,2.6,구민모 교수님,심리통계실습,2017-1학기,전공필수
4.7,3.9,3,2.6,3.4,구민모 교수님,심리통계실습,2017-1학기,전공필수
1.3,3.3,3.6,3.7,3.4,김채연 교수님,감각및지각심리학(영강),2017-1학기,전공선택
2.3,3.3,2.8,3,3.3,고영건 교수님,성격심리학,2017-1학기,전공선택
4.9,3.7,2.9,3.7,2.7,박동건 교수님,"산업심리학 (재수강 불가, 교생실습생 수강 불가)",2017-1학기,전공선택
1,3.4,3.8,2.5,2.8,성영신 교수님,소비자심리학,2017-1학기,전공선택
4.1,2.7,4.1,4.4,3.7,최준식 교수님,생물심리학(영강),2017-1학기,전공선택
1.1,3.1,3,3.3,3.6,허태균 교수님,사회심리학,2017-1학기,전공선택
4.7,3.1,2.7,2.9,3.1,박선웅 교수님,사회적행동과개인차(영강),2017-1학기,전공선택
3,3.5,4.3,4.8,3.7,남기춘 교수님,인지심리학,2017-1학기,전공선택
1.3,3.8,3.2,4,4,김선영 교수님,이상심리학(영강),2017-1학기,전공선택
2.2,3.8,3.1,2.7,3.8,양은주 교수님,집단상담(영강),2017-1학기,전공선택
4.9,3.4,3.4,3.5,3.1,최승혁 교수님,법과인간행동,2017-1학기,전공선택
1.4,3.6,2.4,2.2,2,김현택 교수님,동기와정서,2017-1학기,전공선택
1.4,3.1,4.1,4.5,4.4,조양석 교수님,주의와반응선택(영강),2017-1학기,전공선택
2.2,4.1,3.7,3.9,4.1,김학진 교수님,사회신경과학(영강),2017-1학기,전공선택
1.9,4.3,3.9,3.3,4.1,최기홍 교수님,정신재활(영강),2017-1학기,전공선택
4.7,3.4,3.4,3.7,3.6,강범모 교수님,일반언어학,2017-1학기,전공선택
4.8,3.7,2.9,3.2,3.4,박미경 교수님,음운론,2017-1학기,전공선택
4.8,3.7,3.6,3.4,3.7,강아름 교수님,언어와논리(영강),2017-1학기,전공선택
4.2,3.2,3.4,3.6,3.6,최재웅 교수님,화용론,2017-1학기,전공선택
4.9,4.1,3.4,3.9,4,황유미 교수님,언어학이론응용,2017-1학기,전공선택
3,4,3.3,3.4,3.5,이진영 교수님,언어와미디어,2017-1학기,전공선택
4.9,4.5,3.6,4.1,4.1,이주영 교수님,개별언어I,2017-1학기,전공선택
4.8,4.2,4.4,3.8,3.3,정유진 교수님,문법론(영강),2017-1학기,전공선택
4.6,3.9,4.4,4.7,4.3,김성도 교수님,사회언어학,2017-1학기,전공선택
5,3.6,4.4,4.2,4.4,홍정하 교수님,언어학특강I,2017-1학기,전공선택
5,3.9,3.5,3.8,2.7,정유진 교수님,언어학강독I(영강) 담당교수님: 김은호 교수님에서 정유진 교수님으로 변경,2017-1학기,전공선택
4.9,3.7,2.8,3.1,3.2,장성현 교수님,영미시개론(영강),2017-1학기,전공선택
4.8,3.8,3.3,4.2,4,이단비 교수님,영미희곡개론,2017-1학기,전공선택
4.4,3.4,3.2,3.4,3.6,강선미 교수님,영어학개론,2017-1학기,전공선택
4.8,3.6,3,3.5,3.1,김현진 교수님,영어학개론(영강),2017-1학기,전공선택
5,3.7,3.3,3.8,3.4,이지영 교수님,영어학개론(영강),2017-1학기,전공선택
4.6,3.5,3.6,4.3,4.4,Peter McAuley 교수님,전공영문글쓰기(영강),2017-1학기,전공선택
5,3.3,3.7,4.2,4.7,Kathleen Lee 교수님,전공영문글쓰기(영강),2017-1학기,전공선택
4.3,4,3.9,4.7,4.1,임현양 교수님,고전영문학의흐름(영강),2017-1학기,전공선택
4.8,4,2.6,2.5,3.6,김준삼 교수님,영미문학과대중문화,2017-1학기,전공선택
4.2,3.8,3.6,3.8,4.1,Peter McAuley 교수님,영미문학과영화(영강),2017-1학기,전공선택
4.7,4,3.2,4,3.3,박현주 교수님,영어의사회언어학(영강),2017-1학기,전공선택
5,3.8,3.7,3.6,4,신혜원 교수님,현대미국소설(영강),2017-1학기,전공선택
4.4,3.9,4.3,3.9,4.1,전범수 교수님,영미시연구(영강),2017-1학기,전공선택
4.1,3.3,4,3.8,4.1,김양순 교수님,미국시,2017-1학기,전공선택
3.9,4.7,2.4,2.7,3.3,배경진 교수님,19세기영국소설(영강),2017-1학기,전공선택
2.1,3.8,3.4,3.7,2.4,김기호 교수님,영어발달사,2017-1학기,전공선택
2.3,3.4,4.6,4,3.8,김정석 교수님,영어통사론,2017-1학기,전공선택
5,3.3,4.3,4.1,3.8,황은하 교수님,영어통사론(영강),2017-1학기,전공선택
4,3.8,4.7,4.7,3.5,하인혜 교수님,비평이론,2017-1학기,전공선택
3.6,4.3,4.3,4.6,4.3,전준택 교수님,영국희곡,2017-1학기,전공선택
4.6,3.3,4.2,3.9,3.6,윤희기 교수님,미국산문,2017-1학기,전공선택
4.7,3.9,3.9,3.9,4.4,최성희 교수님,번역연습,2017-1학기,전공선택
2,2.7,3.5,3.7,3.1,이삼출 교수님,번역연습,2017-1학기,전공선택
1.5,4.4,3.8,3.6,4.1,남호성 교수님,영어학연구(영강),2017-1학기,전공선택
4.4,3.7,4.1,4.3,3.5,최소담 교수님,초기미국문학(영강),2017-1학기,전공선택
4.2,4.2,3.7,3.7,4.2,안선영 교수님,영미문학과젠더(영강),2017-1학기,전공선택
4.3,3.5,3.5,3.4,4.1,Peter McAuley 교수님,영미문학특수과제Ⅰ(영강),2017-1학기,전공선택
4.5,3.8,3.5,3.5,4,진경혜 교수님,영미문학특수과제Ⅰ,2017-1학기,전공선택
5,4,4.5,4,5,신정화 교수님,심리언어학(영강),2017-1학기,전공선택
4.8,4.3,3.8,4.2,4,안선영 교수님,최근영미문학(영강),2017-1학기,전공선택
4.3,4,4,4,3,김현진 교수님,영어교과교재연구및지도법(영강),2017-1학기,전공선택
3.6,3.3,3.1,2.7,3.3,문희경 교수님,영문학과계몽주의,2017-1학기,전공선택
4.6,3.1,3.4,3.3,2.5,"김성도,지승학 교수님",인문학과문화산업,2017-1학기,전공필수
4.3,3.5,2.7,3,2.7,김기형 교수님,한국문화와한류,2017-1학기,전공선택
3.3,3.5,4,2.5,3.5,김범인 교수님,응용논리학,2017-1학기,전공필수
4.8,4.1,3.6,4,3.5,조민하 교수님,소통과언어,2017-1학기,전공필수
5,4.1,3.8,4,3.5,김청균 교수님,일본근현대문학의이해(외국어강의),2017-1학기,전공선택
3.9,4.3,3.3,3.1,3.3,류정훈 교수님,일본언어문화의세계(외국어강의),2017-1학기,전공선택
4.8,3.2,4.3,4.8,3,치바사유리 교수님,일본어학의이해Ⅱ(외국어강의),2017-1학기,전공선택
4.8,4.7,3.7,3.4,4,김보경 교수님,일본근현대소설의이해(영강-외국어강의),2017-1학기,전공선택
5,3.7,2.8,2.6,2.5,김충영 교수님,일본전통극의이해,2017-1학기,전공선택
4.4,3.6,2.7,2.7,3.4,이지은 교수님,초급일본어작문,2017-1학기,전공선택
5,4,3,3.5,4.1,Sugimoto Shogo 교수님,중급일본어작문(외국어강의),2017-1학기,전공선택
4.8,3.6,4,4.6,4.1,채성식 교수님,초급일본어독해(외국어강의),2017-1학기,전공선택
4.3,4,4,4,2.3,이승신 교수님,중급일본어독해(외국어강의),2017-1학기,전공선택
5,4.1,2.2,1.8,2.8,Sugimoto Shogo 교수님,초급일본어회화(외국어강의),2017-1학기,전공선택
4.8,4.1,3.1,3.1,3.2,김학순 교수님,중급일본어회화(외국어강의),2017-1학기,전공선택
3.5,4.5,4,2.8,2.7,김영근 교수님,글로벌시대의지역경제와일본(외국어강의),2017-1학기,전공선택
4.7,5,2.7,2.9,4.6,오승희 교수님,현대일본의국제관계(외국어강의),2017-1학기,전공선택
3.6,3.8,2.8,3.8,4.4,송완범 교수님,동아시아역사와한일문화,2017-1학기,전공선택
4.6,4.6,3,2.9,4,오승희 교수님,일본의정치세력:보수와혁신(외국어강의),2017-1학기,전공선택
4.9,3.9,3.5,3.5,3.6,김수미 교수님,일본풍토와건축공간(외국어강의),2017-1학기,전공선택
3,4.7,2.4,2.4,3.9,류정훈 교수님,일본미디어와문화콘텐츠(외국어강의),2017-1학기,전공선택
4.9,4.1,4,3.4,4.3,Sugimoto Shogo 교수님,일본근현대문학과영상문화(외국어강의),2017-1학기,전공선택
4.9,4.2,3.9,4.6,4.2,조경 교수님,일본고전문학사(외국어강의),2017-1학기,전공선택
5,4.5,3.2,3,3,조영남 교수님,일본어담화분석론(외국어강의),2017-1학기,전공선택
5,4.4,3.3,3.1,3.7,백이연 교수님,일본사회와언어(외국어강의),2017-1학기,전공선택
4.5,4,3.5,3.5,3,정병호 교수님,일본어문학문화와한국(외국어강의),2017-1학기,전공선택
5,3.8,4,4.2,4,채성식 교수님,일본어화용론,2017-1학기,전공선택
1,4.1,3.4,2.8,3,편용우 교수님,일본공연과예술(외국어강의),2017-1학기,전공선택
5,3.5,4,4,3.5,김용철 교수님,근대일본의전쟁과예술(외국어강의),2017-1학기,전공선택
4,4.5,3.8,3,3.5,김현아 교수님,일본어학응용연구(외국어강의),2017-1학기,전공선택
1,4.3,3,2.7,4,김계자 교수님,일본디아스포라문학(외국어강의),2017-1학기,전공선택
4.5,4,2.5,2.5,3.2,조영남 교수님,일본어교과교육론(외국어강의),2017-1학기,전공선택
4.4,4,2.6,2.8,3.6,김충영 교수님,일본전통시가의이해,2017-1학기,전공선택
4.7,4.1,2.5,2.5,3.3,김주희 교수님,중국어회화I(외국어강의),2017-1학기,전공선택
5,4,3,2.9,3.4,김명학 교수님,중국어회화I(외국어강의),2017-1학기,전공선택
4.4,4.1,2.8,3.6,3.5,정명숙 교수님,중국어회화I(외국어강의),2017-1학기,전공선택
4.2,3.1,3.6,3.9,1.9,홍서연 교수님,중급중국어강독I,2017-1학기,전공선택
4.9,3.8,3.9,4.5,4.3,김영민 교수님,"중급중국어강독I 중문과 전공학생 수강 권고(제1,이중,부,복수)",2017-1학기,전공선택
4.8,4.3,3.6,3.5,4.2,이현복 교수님,중급중국어강독I,2017-1학기,전공선택
4.5,4.6,4.3,3.8,4.7,Lixin Jin 교수님,현대중국어문법I(외국어강의),2017-1학기,전공선택
4.6,3,3.5,3.8,2.3,최용철 교수님,중국고전문학사I,2017-1학기,전공선택
4.8,3.6,3.5,3.8,3.1,신봉수 교수님,현대중국사회의이해,2017-1학기,전공선택
5,3.5,4,4.2,3.8,조동매 교수님,고급중국어연습I(외국어강의),2017-1학기,전공선택
4.8,3.3,3.8,4.3,4,조동매 교수님,중국어작문I(외국어강의),2017-1학기,전공선택
3.6,4,3.1,3.9,4.3,Lixin Jin 교수님,"중국어작문I(외국어강의) 중국,대만,홍콩 학생 수강 불가",2017-1학기,전공선택
4.7,3.5,2.8,2.9,3.4,김숙향 교수님,중국고전강독I(외국어강의),2017-1학기,전공필수
4.7,3.6,4,4.4,3.7,홍윤기 교수님,중국고전강독I(외국어강의),2017-1학기,전공필수
4.7,3.9,3.5,4.3,3.9,윤순일 교수님,중국고전강독I(외국어강의),2017-1학기,전공필수
4.8,3.9,4.2,4.5,3.8,안예선 교수님,중국고전강독I(외국어강의),2017-1학기,전공필수
4.9,3.8,3.2,3.4,4.3,김준연 교수님,중국고전시가I,2017-1학기,전공선택
4.4,3,3.4,2.5,3.1,김지선 교수님,중국고전소설I,2017-1학기,전공선택
2.1,3.1,3.1,2.6,2.8,최규발 교수님,중한언어비교,2017-1학기,전공선택
4.8,4,3.8,4.2,3.9,권운영 교수님,중국의공연예술,2017-1학기,전공선택
4.8,3.2,3.7,3.4,3.1,홍윤기 교수님,중국문학과인문지리,2017-1학기,전공선택
4.9,4.3,3.5,2.8,3.5,조동매 교수님,중국어세미나I(외국어강의),2017-1학기,전공선택
4.3,3.8,3.5,3.5,4.3,김윤수 교수님,중국현대문학비평,2017-1학기,전공선택
4.9,4,3.9,4.5,3.3,김종석 교수님,중국문학과영상문화,2017-1학기,전공선택
4.7,4.6,2.8,4.1,3.7,김선 교수님,중국어교과교육론,2017-1학기,전공선택
3,4,4.5,4.3,3.5,임홍빈 교수님,형이상학,2017-1학기,전공선택
3,3.5,4.2,3.8,3,정인교 교수님,기호논리학,2017-1학기,전공선택
3.5,2.9,3.2,3.4,3.4,하종호 교수님,인식론 (강의시간: 12시~13시 15분),2017-1학기,전공선택
3.1,3,3.6,4.1,3.8,손병석 교수님,서양고대철학,2017-1학기,전공선택
4.3,3.4,2.5,2.8,3.5,이승환 교수님,중국선진철학,2017-1학기,전공선택
5,3.8,3.4,3.8,4.6,오상무 교수님,중국양한위진철학,2017-1학기,전공선택
3.3,4.2,4.1,3.9,4.1,임홍빈 교수님,서양근세철학,2017-1학기,전공선택
3,3.9,3.8,3.4,4,이재훈 교수님,현상학,2017-1학기,전공선택
3.3,4,3.2,3.3,3.5,정인교 교수님,귀납논리,2017-1학기,전공선택
2.5,2.9,3.2,3.6,3.6,조성택 교수님,불교철학특강,2017-1학기,전공선택
3.7,3.6,4.3,4.4,3.8,성창원 교수님,윤리학특강,2017-1학기,전공선택
4.2,3.3,3.4,2.8,3.3,한재훈 교수님,한국철학연습,2017-1학기,전공선택
4.7,5,2,2,4,정창호 교수님,철학교과교재연구및지도법,2017-1학기,전공선택
2.6,3.6,3.4,3.4,3.1,Leighanne Kimberly Yuh 교수님,무제강좌(영강),2017-1학기,전공선택
3.9,4,3.3,3.1,3.9,박대재 교수님,고적조사실습,2017-1학기,전공선택
2.4,3.2,4.6,4.8,3.8,허은 교수님,고적조사실습,2017-1학기,전공선택
4.5,3.2,4,3.3,3.3,강제훈 교수님,한국역사입문I,2017-1학기,전공필수
3.9,3.8,3.4,3.3,4.1,박대재 교수님,한국문화의기원,2017-1학기,전공선택
4.8,4,1.3,1.3,1.3,김창현 교수님,고려전기사,2017-1학기,전공선택
5,3.8,4.5,4.5,4.7,강제훈 교수님,조선전기사,2017-1학기,전공선택
4.1,4.2,3,3.1,3.9,한승훈 교수님,한국근대사,2017-1학기,전공선택
1.4,3.4,3.5,4.2,3.6,이송순 교수님,한국현대사I 담당교수 : 정태헌 → 이송순,2017-1학기,전공선택
2.8,4,2.6,2.8,3.8,김경태 교수님,한국고중세사연습,2017-1학기,전공선택
5,3.2,3.5,4,3.8,김재웅 교수님,북한의한국사연구동향,2017-1학기,전공선택
