chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
5,3.5,3.5,3,2,이은희 교수님,학업한국어말하기 (외국인만 수강),2019-1학기,교양
5,2,2.8,1.8,2.8,이주미 교수님,학업한국어말하기 (외국인만 수강),2019-1학기,교양
5,4.3,3.3,3.5,4.5,김가연 교수님,학업한국어강독 (외국인만 수강),2019-1학기,교양
5,4,4,1,5,김지애 교수님,학업한국어강독 (외국인만 수강),2019-1학기,교양
4.5,4.3,3,3,3.8,김가연 교수님,학업한국어듣기 (외국인만 수강)※담당교수 변경(1/30),2019-1학기,교양
5,5,2,3,4.5,김지혜 교수님,학업한국어듣기 (외국인만 수강)※담당교수 변경(2/1),2019-1학기,교양
5,4,3,3,4.3,공하림 교수님,학업한국어작문 (외국인만 수강),2019-1학기,교양
5,4.5,2.5,2,4,이인혜 교수님,학업한국어작문 (외국인만 수강),2019-1학기,교양
5,4.1,3,3.1,3.6,문현수 교수님,한국어의역사 ※강의실 변경(2/25),2019-1학기,교양
4.8,3.1,2.7,3.3,3.2,도원영 교수님,한국어의사소통능력과리더십,2019-1학기,교양
4.8,3.2,4.7,3.9,2.7,강웅식 교수님,한국현대문학의쟁점들,2019-1학기,교양
3.2,3.3,2.8,3.1,3.5,박영민 교수님,문학과여성,2019-1학기,교양
1.4,2.8,3,3.8,3.7,김숙정 교수님,한국어어문규범의이해와적용,2019-1학기,교양
4.7,3.3,3.1,3.9,3.4,최은영 교수님,한국근대문학과도시,2019-1학기,교양
2.4,3.5,4.2,3.8,3.7,김동욱 교수님,영미단편강독,2019-1학기,교양
4.9,3.4,2.9,2.9,3.6,유영현 교수님,영미대중문학읽기,2019-1학기,교양
2.7,4,3.5,3.3,4.1,이재훈 교수님,문학과철학,2019-1학기,교양
3.1,3.7,3.4,2.8,2.4,김경수 교수님,경제와윤리,2019-1학기,교양
3.4,3.2,2.7,2,2.5,홍은영 교수님,성과욕망의철학,2019-1학기,교양
3.5,3.8,2.4,1.3,2,홍경실 교수님,성과욕망의철학,2019-1학기,교양
3.2,3.7,2.9,3.4,3.9,김성호 교수님,철학이란무엇인가?,2019-1학기,교양
4.4,3.2,3.3,3.2,2.6,이병철 교수님,철학이란무엇인가?,2019-1학기,교양
3.7,3.5,2.6,2,2.1,김선영 교수님,서양사상의이해,2019-1학기,교양
4.9,3.1,3.8,2.5,2.9,빈동철 교수님,동양사상의이해,2019-1학기,교양
5,3,3.8,3.1,3.7,임건태 교수님,현대철학의탐구,2019-1학기,교양
1.8,3.6,4,3.9,3.7,조홍준 교수님,현대철학의탐구,2019-1학기,교양
3.5,2.9,3.4,2.8,2.1,김선영 교수님,서양고전의이해,2019-1학기,교양
4.6,4.1,2.4,2.6,3.4,최보경 교수님,동양고전의이해,2019-1학기,교양
4.9,3.6,3.4,3.5,3.5,임건태 교수님,서양사상TopicCourse,2019-1학기,교양
4.7,2.6,3.6,2.7,2.1,빈동철 교수님,동양사상TopicCourse 담당교수 변경(빈동철선생님),2019-1학기,교양
2.3,3.4,3,2.2,2.7,편상범 교수님,그리스신화와비극,2019-1학기,교양
3.4,3.5,3.4,2.2,2.3,김문용 교수님,한국사상산책,2019-1학기,교양
2.7,3.2,2.9,2.8,1.9,강용수 교수님,문화의철학적이해,2019-1학기,교양
4.7,3.5,4,4,4.3,강경덕 교수님,현대사회의윤리적쟁점들,2019-1학기,교양
3.1,3.7,2.3,2.5,3.3,김성호 교수님,현대사회의윤리적쟁점들,2019-1학기,교양
1.4,2.8,3.1,2.3,2.5,전영삼 교수님,과학의철학적이해,2019-1학기,교양
4.5,3.5,2.9,2.3,3.5,홍은영 교수님,영상예술의철학적이해,2019-1학기,교양
3.6,3.6,3.9,4.1,3.4,편상범 교수님,희랍어,2019-1학기,교양
2.9,2.9,3.3,3,2.9,김경수 교수님,미학입문,2019-1학기,교양
2.6,3,3.6,3.1,3.9,전영삼 교수님,논리학입문,2019-1학기,교양
2.9,2.9,3.1,2.9,2.9,최순필 교수님,논리학입문,2019-1학기,교양
4.2,2.7,3.4,3.4,3.2,김재숙 교수님,동양예술의철학적이해,2019-1학기,교양
4.6,3.4,2.2,2,2.7,이병욱 교수님,불교와현대사회,2019-1학기,교양
1.1,3.7,2.9,2.3,2.8,마해륜 교수님,불교와현대사회,2019-1학기,교양
4.8,4.3,3.5,3.5,4.2,한재훈 교수님,한국고전의철학적이해,2019-1학기,교양
4.7,2.9,3.4,3.9,2.3,김소영 교수님,과학과기술로본한국사,2019-1학기,교양
4.3,3.4,2,2.1,2.9,박은숙 교수님,서울지역의향토문화,2019-1학기,교양
3.9,3.2,2.2,2.6,2.4,이동훈 교수님,한국전통문화의이해,2019-1학기,교양
4.3,3.7,3.4,4.1,4.5,박수정 교수님,한국전통문화의이해,2019-1학기,교양
4.9,3.5,3.1,3.3,4,신선혜 교수님,한국전통문화의이해,2019-1학기,교양
4.7,3.1,2.5,3.4,3.5,최희준 교수님,한국전통문화의이해,2019-1학기,교양
4.7,3,3.7,3.9,3.5,박진 교수님,한국인의역사인식,2019-1학기,교양
1.4,3.5,2.6,3.2,3.5,김경태 교수님,한국인의역사인식,2019-1학기,교양
4.9,3.2,4.1,4.3,4,조형열 교수님,한국인의역사인식,2019-1학기,교양
4.3,3.4,3.1,4,2.8,장인모 교수님,한국근현대민족운동사,2019-1학기,교양
5,3.1,3.8,4.4,3.4,김재웅 교수님,한국근현대민족운동사,2019-1학기,교양
4.7,3,3.2,3.1,3.1,박한민 교수님,한국역사의국제적환경,2019-1학기,교양
4,3.4,3.2,3.5,3.1,이동훈 교수님,한국역사상의전쟁과평화,2019-1학기,교양
2.1,3.8,3.6,4.3,4.4,김순남 교수님,조선왕조실록의세계,2019-1학기,교양
4.2,3.8,3.1,3.4,3.9,소순규 교수님,한국사와개혁운동,2019-1학기,교양
5,3.4,2.9,3,3.3,최진욱 교수님,한국사와개혁운동,2019-1학기,교양
4.7,3.7,3.3,3.6,4.2,박윤진 교수님,삼국사기와고려사의이해,2019-1학기,교양
5,3.2,3.6,3.6,4.2,신선혜 교수님,한국의신분과사회상,2019-1학기,교양
4.8,4.3,2.3,2.8,3.2,이석현 교수님,동아시아문명사,2019-1학기,교양
4.7,3.1,4.4,4.5,4.9,오인영 교수님,유럽지성사,2019-1학기,교양
4.5,2.8,2.7,2.4,3.1,서민교 교수님,한일교류의역사,2019-1학기,교양
2,3.4,2.5,2.1,1.8,알렉세이 보빈 교수님,서양문명사산책(영강),2019-1학기,교양
4.8,3.5,3.2,3,4,정재현 교수님,서양문명사산책,2019-1학기,교양
5,3.3,3.9,4.6,3.4,신명주 교수님,서양문명사산책,2019-1학기,교양
3.4,4.4,3.5,2.5,2.8,이상덕 교수님,서양문명사산책(영강),2019-1학기,교양
1.3,3.5,3.6,3.9,3.7,홍성곤 교수님,서양문화의전통과유산,2019-1학기,교양
4.8,3.3,2.9,2.6,3.4,주나미 교수님,서양문화의전통과유산,2019-1학기,교양
4.9,3.5,4,4.4,4,반기현 교수님,라틴어,2019-1학기,교양
3.4,4.2,3.9,4.2,4.5,이상덕 교수님,라틴어(영강),2019-1학기,교양
1.7,3.2,4.2,4.2,3.9,고경주 교수님,라틴어,2019-1학기,교양
3.5,3.9,2.7,3.4,4,이완석 교수님,유목제국의세계,2019-1학기,교양
3.1,3.5,3.3,3.4,2.7,구민모 교수님,심리학의이해,2019-1학기,교양
3.5,3.4,2.8,3.3,3.4,구민모 교수님,심리학의이해,2019-1학기,교양
1.3,3.7,2.8,3.2,3.6,한민 교수님,심리학의이해,2019-1학기,교양
4.6,2.9,3.1,4,2.6,김현정 교수님,심리학의이해,2019-1학기,교양
3.8,3.1,2.7,3.6,2.6,이철우 교수님,사회복지의이해,2019-1학기,교양
4.3,3.1,2.7,2.7,2.6,박기태 교수님,정보사회론,2019-1학기,교양
3,3.4,3.3,3.7,3.2,김수영 교수님,성과사회,2019-1학기,교양
1.4,2.9,2.6,3.1,1.8,김영선 교수님,여가와사회,2019-1학기,교양
4.1,2.9,2.9,3.2,1.8,이정린 교수님,독일의대안문화,2019-1학기,교양
5,3,2,2.1,1.8,권영경 교수님,독일문학의탐색,2019-1학기,교양
4.5,3.3,3.4,3.2,3.2,송민정 교수님,독일여성문학,2019-1학기,교양
4.3,3.6,2.7,3.2,3.2,전휘원 교수님,독일예술의이해,2019-1학기,교양
4.3,3.4,3.6,3.2,2.8,전휘원 교수님,독일예술의이해,2019-1학기,교양
4.6,3.3,2.2,2.4,3.6,이경미 교수님,독일연극의이해,2019-1학기,교양
4.3,3,3.5,3.7,3.2,송용구 교수님,독일문화와종교,2019-1학기,교양
5,3.2,3.7,3.2,4.2,이경미 교수님,독일예술과신화,2019-1학기,교양
2.7,3.2,2.5,2.6,2.5,안철택 교수님,독일도시와문학,2019-1학기,교양
5,3.1,3.1,3.2,3.4,김인순 교수님,독일소설과사회,2019-1학기,교양
3.8,3.2,3,3.9,3.3,조주은 교수님,프랑스문화탐색,2019-1학기,교양
4.4,3.8,4.2,3.1,3.1,유재화 교수님,프랑스문학탐색,2019-1학기,교양
1.5,2.9,3.4,2.8,2.8,송태효 교수님,프랑스공연예술탐색,2019-1학기,교양
1.5,3.1,3.6,2.7,2.7,송태효 교수님,프랑스영화탐색,2019-1학기,교양
5,4,2.8,3.5,3.8,안예선 교수님,중국문학산책,2019-1학기,교양
4.9,4.3,3.1,3.6,3.9,윤순일 교수님,중국어번역연습,2019-1학기,교양
4.8,3.3,3.5,3.4,4,최진희 교수님,러시아명작의이해,2019-1학기,교양
1.3,3.8,2.5,2.6,3.5,김계자 교수님,대중문화로보는일본문화론,2019-1학기,교양
4.5,4.5,2.5,2.1,3.7,KOIDE MUNEKAZU 교수님,일본어와일본문화(외국어강의),2019-1학기,교양
1,3.7,2.4,1.4,3.1,김용호 교수님,환상문학의세계,2019-1학기,교양
2.6,3.9,2.3,2.6,3,백승욱 교수님,스페인문학의이해,2019-1학기,교양
4.8,3.7,3.1,3.3,3.7,권경순 교수님,동양의지혜,2019-1학기,교양
4.4,2.6,3,3,3.2,손성하 교수님,동양의지혜,2019-1학기,교양
4.7,3.5,2.8,3.3,3.1,오보라 교수님,생활한자,2019-1학기,교양
1.2,4.2,2.5,2.4,3.1,권진옥 교수님,생활한자,2019-1학기,교양
4.5,3.4,2.7,2.7,3.3,양승이 교수님,생활한자,2019-1학기,교양
4.6,3.4,2.6,2.8,3.3,홍유빈 교수님,생활한자,2019-1학기,교양
4.9,3.2,3.4,4.1,3,이희영 교수님,생활한자,2019-1학기,교양
4.7,3.7,3.5,3.8,3.8,구순옥 교수님,생활한자,2019-1학기,교양
3,3.4,3,3,3,김광년 교수님,생활한자,2019-1학기,교양
4.5,3.2,2.9,3.2,3,김경 교수님,생활한자,2019-1학기,교양
4.9,3.3,3.7,4.2,3.6,김광섭 교수님,생활한자,2019-1학기,교양
5,3.4,3.5,4.3,3.4,이희영 교수님,생활한자,2019-1학기,교양
4.9,4,4.2,4.6,3.7,권혁명 교수님,생활한자,2019-1학기,교양
4.7,3.9,2.6,1.8,3.3,박종우 교수님,교양한문Ⅰ,2019-1학기,교양
3.4,3.9,3.4,3.4,3.9,김재욱 교수님,교양한문Ⅰ,2019-1학기,교양
4.4,2.6,3.2,3.5,2.5,차준경 교수님,언어와인지,2019-1학기,교양
5,3,3.5,3.2,2.7,지승학 교수님,기호학의이해,2019-1학기,교양
5,3.3,3.9,3.6,2.5,지승학 교수님,언어와시각커뮤니케이션,2019-1학기,교양
4.7,3.3,1.9,2,2.6,김성준 교수님,산림과문화,2019-1학기,교양
4.7,3.2,2.5,3.2,1.8,최인숙 교수님,한국정치의이해,2019-1학기,교양
3.3,3.5,3,4,3,최성환 교수님,경제학개론,2019-1학기,교양
3.2,3.2,3.1,4.5,2.7,최성환 교수님,경제학개론,2019-1학기,교양
3.8,3.4,3.2,2.6,3.2,석호원 교수님,정부와나 * 행정1전공자 수강불가(구 행정학개론),2019-1학기,교양
4.3,4.3,2,2.5,3.7,강방수 교수님,축구 체육교육과 수강금지/수업장소: 녹지운동장,2019-1학기,교양
5,3.7,2.3,2.3,3.7,김동혁 교수님,축구 체육교육과 수강금지/수업장소: 녹지운동장,2019-1학기,교양
4.4,3.6,1.8,1.8,3.6,김동혁 교수님,축구 체육교육과 수강금지/수업장소: 녹지운동장,2019-1학기,교양
5,3.7,2.4,1.9,4.3,박정호 교수님,호신술 수업장소: 유도장,2019-1학기,교양
4.2,4.7,2.8,1.7,4,장재열 교수님,호신술 수업장소: 체조장,2019-1학기,교양
5,4.3,2.8,2,4.5,장재열 교수님,호신술 수업장소: 체조장,2019-1학기,교양
4.9,4.6,2.6,2.9,4.3,장재열 교수님,호신술 수업장소: 체조장,2019-1학기,교양
5,5,1.7,1.7,3.3,김은숙 교수님,수영 (체육교육과 수강금지/강의실변경/3.4),2019-1학기,교양
4,4.5,2.8,1.5,3.5,김은숙 교수님,수영 체육교육과 수강금지,2019-1학기,교양
5,4.5,2,2.3,4.8,남윤호 교수님,수영 체육교육과 수강금지,2019-1학기,교양
5,5,1,3,5,윤정은 교수님,수영 체육교육과 수강금지,2019-1학기,교양
4.4,5,2,2.1,4.7,윤정은 교수님,수영 체육교육과 수강금지,2019-1학기,교양
4.2,3.3,3.2,1.8,3.5,라효상 교수님,스쿼시 수업장소: 화정체육관 스쿼시장,2019-1학기,교양
5,5,4.3,2.3,4.3,라효상 교수님,스쿼시 수업장소: 화정체육관 스쿼시장,2019-1학기,교양
4.8,4.8,2.5,1.5,3.5,라효상 교수님,스쿼시 수업장소: 화정체육관 스쿼시장,2019-1학기,교양
5,3,2.3,1.7,4.7,천승현 교수님,소프트볼(영강) 수업장소: 녹지운동장,2019-1학기,교양
5,4.7,2,2.4,4.6,석진영 교수님,소프트볼 수업장소: 녹지운동장,2019-1학기,교양
4.4,4.1,2.3,2.3,3.9,석진영 교수님,소프트볼 수업장소: 녹지운동장,2019-1학기,교양
4.8,5,1.9,1.5,4.5,함명환 교수님,골프 수업장소: 골프장,2019-1학기,교양
4.9,4.3,2.4,2.7,4.1,함명환 교수님,골프 수업장소: 골프장,2019-1학기,교양
4.7,5,1.3,1.3,3.3,함명환 교수님,골프 수업장소: 골프장,2019-1학기,교양
5,4,2.7,2,4,김대현 교수님,골프 수업장소: 골프장,2019-1학기,교양
5,5,1.8,2.6,4.4,이병엽 교수님,골프 수업장소: 골프장,2019-1학기,교양
4.3,4.8,2.3,1.3,3.8,김태윤 교수님,골프 수업장소: 골프장,2019-1학기,교양
4.5,4,2,2,4,김태윤 교수님,골프 수업장소: 골프장,2019-1학기,교양
4.2,4.6,1.6,1.4,4.8,김은혜 교수님,볼링,2019-1학기,교양
5,3.8,2,2,4,김은혜 교수님,볼링,2019-1학기,교양
4.8,4.7,1.8,1.5,4.5,김은혜 교수님,볼링,2019-1학기,교양
4.2,5,3.2,2,4.2,윤정은 교수님,스포츠댄스 수업장소: 화정체육관 에어로빅실,2019-1학기,교양
4.8,4.8,3,2.3,4,윤정은 교수님,스포츠댄스 수업장소: 화정체육관 에어로빅실,2019-1학기,교양
5,4.9,1.6,1.6,4.4,윤정은 교수님,스포츠댄스 수업장소: 화정체육관 에어로빅실,2019-1학기,교양
4,4.5,2,2,4,유지은 교수님,스포츠댄스 수업장소: 무용실(체생관),2019-1학기,교양
3.7,4.3,3,3,4.3,유지은 교수님,스포츠댄스 수업장소: 무용실(체생관),2019-1학기,교양
4.6,4.2,2.6,2,4.6,이병엽 교수님,빙상,2019-1학기,교양
5,4.6,3,4.2,4,이병엽 교수님,빙상,2019-1학기,교양
5,5,1.8,2.6,4.4,김태윤 교수님,빙상,2019-1학기,교양
5,4.5,1,1,3.3,김상협 교수님,빙상,2019-1학기,교양
4.3,4.7,3,2.7,4.3,강방수 교수님,농구 체육교육과 수강금지/수업장소: 체생관,2019-1학기,교양
4.5,3,3.5,3,3,이현섭 교수님,농구 체육교육과 수강금지/수업장소: 체생관,2019-1학기,교양
3.7,2.7,3.3,2,4,이현섭 교수님,농구 체육교육과 수강금지/수업장소: 체생관,2019-1학기,교양
5,5,2.8,2.5,4.5,유한웅 교수님,농구 체육교육과 수강금지/수업장소: 체생관,2019-1학기,교양
4.6,4.8,2.3,1.9,5,임창하 교수님,배드민턴 체육교육과 수강금지/수업장소: 화정체육관 보조경기장,2019-1학기,교양
5,5,1,1,4.5,임창하 교수님,배드민턴 체육교육과 수강금지/수업장소: 화정체육관 보조경기장,2019-1학기,교양
5,5,3,3,4.5,정연길 교수님,배드민턴 체육교육과 수강금지/수업장소: 체육생활관,2019-1학기,교양
4.3,4.7,1.8,2,4.7,정연길 교수님,배드민턴 체육교육과 수강금지/수업장소: 체육생활관,2019-1학기,교양
4.8,4.4,3.4,3,4,김다애 교수님,요가 수업장소: 무용실(체생관),2019-1학기,교양
5,5,3.6,2.8,4.8,김다애 교수님,요가 수업장소: 무용실(체생관),2019-1학기,교양
4.9,5,2.4,1.7,4.7,김다애 교수님,요가 수업장소: 무용실(체생관),2019-1학기,교양
4.7,4.3,2,1.7,3.7,유지은 교수님,요가 수업장소: 화정체육관 에어로빅실,2019-1학기,교양
4.5,4.6,3.1,1.7,4.8,오은선 교수님,암벽등반 수업장소: 화정체육관 암벽등반장,2019-1학기,교양
5,5,1.7,2.3,5,오은선 교수님,암벽등반 수업장소: 화정체육관 암벽등반장,2019-1학기,교양
5,5,2,2,4.8,안지영 교수님,암벽등반 수업장소: 화정체육관 암벽등반장,2019-1학기,교양
4.2,5,3.4,3,5,안지영 교수님,암벽등반 수업장소: 화정체육관 암벽등반장,2019-1학기,교양
4.7,3.7,2,2,4.7,전선영 교수님,피트니스앤헬스 수업장소: 화정체육관 헬스장,2019-1학기,교양
3.7,4.3,3,2,5,전선영 교수님,피트니스앤헬스 수업장소: 화정체육관 헬스장,2019-1학기,교양
5,5,2.3,1.8,4.5,이승희 교수님,피트니스앤헬스 수업장소: 화정체육관 헬스장,2019-1학기,교양
4.8,4,1.5,2,3.7,이승희 교수님,피트니스앤헬스 수업장소: 화정체육관 헬스장,2019-1학기,교양
4.3,5,1.5,1.5,3.8,이승희 교수님,피트니스앤헬스 수업장소: 화정체육관 헬스장,2019-1학기,교양
4.6,3.6,2,1.8,4.2,김금자 교수님,피트니스앤헬스 수업장소: 화정체육관 헬스장,2019-1학기,교양
4.5,4,2.5,2,4.5,유경은 교수님,탁구 수업장소: 체생관,2019-1학기,교양
5,5,1.8,1.8,3.5,박원일 교수님,탁구 수업장소: 체생관,2019-1학기,교양
1,1,1,1,1,박원일 교수님,탁구 수업장소: 체생관,2019-1학기,교양
4.3,4.3,1.7,1.2,3.8,박원일 교수님,탁구 수업장소: 체생관,2019-1학기,교양
4.5,5,2.5,3,4.8,김금자 교수님,현대인의몸과문화 수업장소: 화정체육관 헬스장,2019-1학기,교양
5,4.5,2.3,2.5,5,김금자 교수님,현대인의몸과문화 수업장소: 화정체육관 헬스장,2019-1학기,교양
1,5,1,1,5,오은선 교수님,캠핑과안전,2019-1학기,교양
3,4.8,1,1,4,유정인 교수님,캠핑과안전,2019-1학기,교양
2.6,3.4,1,1,3.2,윤주석 교수님,캠핑과안전,2019-1학기,교양
1,5,1,3,3,윤주석 교수님,캠핑과안전,2019-1학기,교양
4.5,3.2,1.9,1.8,2.1,김경미 교수님,청년발달과자기이해,2019-1학기,교양
5,3.3,2.3,2.3,2.9,장인희 교수님,청년발달과자기이해,2019-1학기,교양
4.7,2.9,3.2,3.4,2.1,"김유경,손혜숙 교수님",대학생을위한바른식생활,2019-1학기,교양
3.6,3.6,3,3.4,3.1,손승호 교수님,도시와국토,2019-1학기,교양
3.6,3.5,2.4,2.5,2.6,박성근 교수님,도시와국토,2019-1학기,교양
4.2,2.5,1.2,1.1,1.1,신성희 교수님,자연과인간생활,2019-1학기,교양
4.8,3.5,2.9,2.3,3.9,서민교 교수님,근대화와동아시아세계,2019-1학기,교양
4.8,3.6,2.6,2.7,3.3,김진우 교수님,전통시대동양의법과사회,2019-1학기,교양
4.5,4,3.5,3.5,4.7,유길상 교수님,3D콘텐츠 이론 및 활용,2019-1학기,교양
2.4,3.5,3,3.1,3.6,이기철 교수님,이탈리아의언어와문화,2019-1학기,교양
4.7,4.3,2.7,2,4,장미정 교수님,심화글쓰기 진로역량강화글쓰기,2019-1학기,교양
4.6,3.9,2.4,2.4,3,오현화 교수님,심화글쓰기 콘텐츠기반글쓰기,2019-1학기,교양
4.9,4.2,1.9,1.6,3.9,황정현 교수님,심화글쓰기 자기성찰적글쓰기,2019-1학기,교양
4.4,4.2,2.1,2.5,3.7,장미정 교수님,심화글쓰기 진로역량강화글쓰기,2019-1학기,교양
4,2.7,1.9,1.2,2.4,옥상훈 교수님,낭만파음악산책,2019-1학기,교양
3.4,3.5,2.9,2.9,3.9,박인혜 교수님,판소리의이해,2019-1학기,교양
4.8,3.6,3.1,3,3.7,류경선 교수님,기초음악이론,2019-1학기,교양
5,2,4,4,3.7,류경선 교수님,기초음악이론,2019-1학기,교양
5,5,1,1,3,김영경 교수님,이슬람문화와역사,2019-1학기,교양
4.6,3,3.7,3,4.3,류경선 교수님,기초음악작곡법,2019-1학기,교양
5,4.7,3.3,2.7,4,박윤진 교수님,한국의역사와문화유산 외국인/교포/북한동포 입학유형만 수강신청 가능,2019-1학기,교양
3.2,4.4,1.8,1.6,2.5,김성남 교수님,한국의역사와문화(영강) 외국인/재외국민/순수정원외 입학유형만 수강신청 가능,2019-1학기,교양
4.6,3.9,3,2.5,4.1,심경수 교수님,Campus CEO 2.0(Ⅰ),2019-1학기,교양
4.3,4.1,2.5,2,2.8,한관수 교수님,Campus CEO 2.0(Ⅱ),2019-1학기,교양
4.1,4.5,1.1,1.5,3,양은주 교수님,생애설계와자기이해,2019-1학기,교양
4.8,4.3,2.8,3.9,3.4,이수은 교수님,한국음악의세계,2019-1학기,교양
4.8,3.3,2.3,2.4,4.7,김주연 교수님,연극감상과비평,2019-1학기,교양
4.8,3.3,3.7,3.4,3.3,김민우 교수님,인권의이해,2019-1학기,교양
3.5,5,3,3.5,3.5,손승현 교수님,인성과실천Ⅱ,2019-1학기,교양
5,5,1,3,4,"김소라,임다혜 교수님",한국어초급Ⅰ,2019-1학기,교양
5,4,3,3,4,"유숙자,박은민 교수님",한국어고급Ⅰ,2019-1학기,교양
5,4,3,3,4,강영주 교수님,한국어초급말하기I,2019-1학기,교양
5,5,2,2,3.7,박세영 교수님,한국어초급말하기I,2019-1학기,교양
5,5,2,2,3,차인혜 교수님,한국어초급말하기II,2019-1학기,교양
5,3,3,3,2,이선민 교수님,한국어초급말하기II,2019-1학기,교양
5,5,1,1,3,양혜윤 교수님,한국어초급말하기II,2019-1학기,교양
5,1,1.5,1.5,1.5,윤성은 교수님,한국어초급말하기II,2019-1학기,교양
5,4,2,2,3.3,김현정 교수님,한국어중급말하기,2019-1학기,교양
5,4.5,2.5,3.5,3.5,부현진 교수님,한국어중급말하기,2019-1학기,교양
4.5,3.8,3.3,3.3,4.3,김민진 교수님,한국어중급말하기,2019-1학기,교양
4,4.5,3,3,4,유순영 교수님,한국어중급읽기,2019-1학기,교양
5,4,3,3,4,김혜민 교수님,한국어중급읽기,2019-1학기,교양
5,4,3,3,4,박윤희 교수님,한국어초급쓰기,2019-1학기,교양
5,4.5,3,3,2.5,이관재 교수님,한국어중급쓰기,2019-1학기,교양
5,4,2.5,3,3.5,최경진 교수님,한국어중급쓰기,2019-1학기,교양
4.6,3.3,3.4,3.2,2.6,오상무 교수님,도교로보는중국문화,2019-1학기,교양
1.3,3.3,2.9,2.4,1.6,강충룡 교수님,프랑스혁명과제I공화정,2019-1학기,교양
1.4,3.4,3,3.2,2.7,김진규 교수님,유라시아한인문화탐방,2019-1학기,교양
1.2,3.7,3,3.1,2.8,박종천 교수님,종교와영화,2019-1학기,교양
2.7,3.2,1.9,1.4,2,조명철 교수님,인물로본일본의역사,2019-1학기,교양
1.7,3.5,3.1,3.2,2.2,윤재민 교수님,삼국유사의세계,2019-1학기,교양
2.7,4.6,1.9,2.1,2.9,서태열 교수님,환경문명사,2019-1학기,교양
2.4,4,2.7,2.7,3.3,송완범 교수님,역사는어떻게서술되는가?,2019-1학기,교양
3.2,3.9,2.4,3.3,3.8,최덕수 교수님,근대조선과세계-‘변방’에서‘중심’으로 Flipped Class,2019-1학기,교양
1.3,3.5,3.7,3.3,4.2,장영수 교수님,대한민국헌법사,2019-1학기,교양
4.4,4.4,3.3,3.3,3.2,윤형진 교수님,도시로보는중국사,2019-1학기,교양
2.3,3.7,2.4,2.4,3,정병욱 교수님,역사와공공문화,2019-1학기,교양
2.5,3.4,3.5,3.4,3.7,손병석 교수님,고대희랍인의정의관,2019-1학기,교양
4.5,3.6,3.3,3.1,3.6,성창원 교수님,도덕철학의문제들 Flipped Class,2019-1학기,교양
1.2,3.6,3.1,2.4,3.7,김기창 교수님,법철학과유가사상,2019-1학기,교양
4.3,3.9,3.1,2.8,3.8,류혜원 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.4,3.8,3,2.5,3.7,류혜원 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.6,4,3.3,2.8,3.7,하재연 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.5,4,2.5,2.3,3.5,하재연 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.7,3.9,2.6,2.1,3.1,백지은 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.7,4.1,3.1,2.6,3.4,백지은 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.6,4,2.7,2.6,3.3,하재연 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.5,3.8,3.2,2.7,3.7,하재연 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.8,3.7,3.2,3,3.5,양윤의 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.6,3.7,2.7,2.2,3.3,백지은 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.3,3.7,2.6,2,2.7,백지은 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.7,3.9,3,2.7,3.7,오연경 교수님,자유정의진리Ⅰ 통합강의실은 교양관202호입니다,2019-1학기,교양
4.5,3.4,3.2,2.8,2.8,백지은 교수님,자유정의진리Ⅰ 통합강의실은 교양관209호입니다,2019-1학기,교양
4.3,4,2.6,1.9,3.3,하재연 교수님,자유정의진리Ⅰ 통합강의실은 교양관209호입니다,2019-1학기,교양
4.6,4.1,2.9,2.7,3.6,우준희 교수님,자유정의진리Ⅰ 통합강의실은 교양관209호입니다,2019-1학기,교양
4.5,4.1,2.7,2.3,3.8,류혜원 교수님,자유정의진리Ⅰ 통합강의실은 교양관209호입니다,2019-1학기,교양
4.8,3.6,2.9,2.6,3.7,오연경 교수님,자유정의진리Ⅰ 통합강의실은 교양관304호입니다,2019-1학기,교양
5,3.7,2.9,2.6,3.2,염인수 교수님,자유정의진리Ⅰ 통합강의실은 교양관304호입니다,2019-1학기,교양
4.8,3.8,2.8,2.3,3,염인수 교수님,자유정의진리Ⅰ 통합강의실은 교양관304호입니다,2019-1학기,교양
4.1,4.3,2.8,2.4,3.9,최호빈 교수님,자유정의진리Ⅰ 통합강의실은 교양관304호입니다,2019-1학기,교양
4.3,4.2,2.8,2.5,3.7,최호빈 교수님,자유정의진리Ⅰ 통합강의실은 교양관304호입니다,2019-1학기,교양
