chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
1.0,5.0,1.0,5.0,5.0,소순규 교수님,조선전기사,2018-1학기,전공선택
4.9,3.4,2.7,2.9,3.0,박은숙 교수님,한국근대사,2018-1학기,전공선택
4.9,3.6,3.8,3.9,4.4,조형열 교수님,한국현대사I,2018-1학기,전공선택
4.9,3.6,4.3,4.3,4.4,김경란 교수님,한국고중세사연습,2018-1학기,전공선택
2.4,4.0,2.8,2.8,3.0,김경태 교수님,한국사학사,2018-1학기,전공선택
5.0,3.7,2.9,3.2,4.1,윤효정 교수님,한국사회운동사,2018-1학기,전공선택
2.3,3.9,3.0,2.9,2.8,이정은 교수님,한국상공업사,2018-1학기,전공선택
1.3,3.0,3.2,3.7,2.3,윤재민 교수님,맹자읽기I,2018-1학기,전공필수
4.6,4.7,1.5,1.5,4.0,변영문 교수님,서예의감상과실습I,2018-1학기,전공선택
4.5,3.8,3.5,3.9,3.9,김정숙 교수님,사기열전의역사와인물,2018-1학기,전공선택
4.8,3.7,3.7,4.4,3.7,임준철 교수님,한문학과문화유산,2018-1학기,전공선택
4.3,2.3,3.3,4.0,4.3,임준철 교수님,한시의세계,2018-1학기,전공선택
2.2,4.3,3.8,3.8,3.9,송혁기 교수님,한문학비평의세계,2018-1학기,전공선택
1.0,3.5,4.0,4.2,3.5,심경호 교수님,논어읽기,2018-1학기,전공필수
4.6,4.7,3.0,2.9,4.0,김연수 교수님,한문교과교재연구및지도법,2018-1학기,전공선택
4.4,4.0,4.4,4.6,4.8,안득용 교수님,한문산문의세계,2018-1학기,전공선택
4.0,4.0,4.0,3.3,4.0,송호빈 교수님,한문학과자연과학,2018-1학기,전공선택
5.0,4.3,3.7,3.0,4.3,구순옥 교수님,한문고전의정리와번역,2018-1학기,전공선택
4.0,3.4,3.6,4.3,4.1,유호진 교수님,한국한문학작가론,2018-1학기,전공선택
3.2,4.2,2.9,3.1,3.8,김진경 교수님,한문교과논리및논술,2018-1학기,전공선택
1.4,3.2,2.3,2.7,2.2,최현철 교수님,미디어학입문 * 수강대상 : 미디어학부 18학번 신입생만 수강가능,2018-1학기,전공필수
4.1,4.0,2.7,2.7,3.2,이명선 교수님,"미디어학입문 * 수강대상 : 미디어학부(이중,복수), 융합전공 수강가능",2018-1학기,전공필수
1.4,2.8,2.9,3.1,1.7,심재철 교수님,저널리즘의이해 * 유사과목 : JMCO211 저널리즘,2018-1학기,전공선택
4.6,4.4,3.2,3.2,4.2,박지훈 교수님,한국의문화와미디어(영강) * 유사과목 : JMCO436 한국의문화와미디어,2018-1학기,전공선택
3.2,3.6,3.8,4.1,4.0,김수미 교수님,미디어와젠더(영강) * 유사과목 : JMCO243 여성과미디어,2018-1학기,전공선택
3.4,4.4,3.0,3.7,3.9,Hee Sun Park 교수님,대인커뮤니케이션(영강) * 유사과목 : JMCO330 인간커뮤니케이션,2018-1학기,전공선택
3.8,4.0,2.5,2.2,3.7,정세훈 교수님,설득커뮤니케이션(영강) * 유사과목 :JMCO344 설득커뮤니케이션,2018-1학기,전공선택
2.1,3.7,3.7,4.0,4.4,최세정 교수님,광고의이해(영강) * 유사과목 : JMCO237 광고관리론,2018-1학기,전공선택
1.7,3.4,4.5,4.0,4.1,김정현 교수님,미디어경제(영강) * 유사과목 : JMCO373 미디어경제,2018-1학기,전공선택
1.3,2.8,2.6,2.0,2.6,노광우 교수님,"영화론(영강) * 수강대상 : 2학년이상 수강 권장, JMCO385 미디어비평과 동시수강 불가",2018-1학기,전공선택
3.5,4.3,3.8,3.9,4.3,이은택 교수님,영상콘텐츠기초제작실습 * 유사과목 : JMCO348 방송영화기초제작실습,2018-1학기,전공선택
3.7,4.3,2.7,2.7,4.2,이은택 교수님,영상콘텐츠기초제작실습 * 유사과목 : JMCO348 방송영화기초제작실습,2018-1학기,전공선택
5.0,4.3,3.0,2.0,2.5,허만섭 교수님,저널리즘글쓰기(영강) * 수강대상 : 외국인전용반* 유사과목 : JMCO204 미디어글쓰기(~2017학번까지 전필/ 2018학번부터 전선),2018-1학기,전공선택
3.5,4.6,3.0,2.9,4.3,김학순 교수님,저널리즘글쓰기 * 유사과목 : JMCO204 미디어글쓰기(~2017학번까지 전필/ 2018학번부터 전선),2018-1학기,전공선택
3.8,3.9,3.3,3.3,4.1,김성희 교수님,저널리즘글쓰기 * 유사과목 : JMCO204 미디어글쓰기(~2017학번까지 전필/ 2018학번부터 전선),2018-1학기,전공선택
4.3,4.3,2.7,3.3,2.7,김활빈 교수님,미디어효과이론(영강),2018-1학기,전공선택
4.5,2.8,4.5,3.6,3.5,권오범 교수님,광고미디어전략과기획 * 유사과목 : JMCO233 매체기획,2018-1학기,전공선택
2.9,3.9,3.7,3.3,4.7,은새정 교수님,미디어제작기획 * 유사과목 : JMCO367 영화기획제작,2018-1학기,전공선택
1.4,1.6,2.2,1.7,1.7,노광우 교수님,"미디어비평(영강) * 수강대상 : 3학년이상 수강권장,JMCO273 영화론과 동시 수강불가* 유사과목 : JMCO227 방송영화비평",2018-1학기,전공선택
4.8,3.2,3.3,3.6,4.5,김형신 교수님,영상이론(영강) * 유사과목 : JMCO225 영상미학이론,2018-1학기,전공선택
4.6,4.0,3.4,2.6,4.0,김종혁 교수님,드라마프로덕션 * 유사과목 : JMCO357 드라마제작실습,2018-1학기,전공선택
2.3,3.0,2.9,3.1,3.0,최현철 교수님,미디어연구방법,2018-1학기,전공선택
4.8,3.9,3.2,2.9,3.3,정원준 교수님,PR캠페인 * 유사과목 : JMCO347 PR캠페인,2018-1학기,전공선택
3.4,4.3,3.8,3.3,4.7,박재영 교수님,탐사기획보도 * 유사과목 : JMCO361 탐사기획보도,2018-1학기,전공선택
3.0,5.0,2.5,4.0,4.0,함영준 교수님,탐사기획보도 * 유사과목 : JMCO361 탐사기획보도,2018-1학기,전공선택
3.8,4.7,3.8,3.8,4.8,이헌율 교수님,미디어제작워크샵Ⅰ,2018-1학기,전공선택
4.7,3.3,4.8,4.9,4.6,이용석 교수님,미디어제작워크샵Ⅱ,2018-1학기,전공선택
4.9,3.6,2.9,3.5,4.0,김성철 교수님,"미디어·커뮤니케이션특강Ⅰ * 수강대상 : 한국어능력 ""상"". 2~4학년 권장(수업시간 10시~13시)",2018-1학기,전공선택
2.0,3.7,3.7,3.7,3.8,박정찬 교수님,미디어·커뮤니케이션특강Ⅱ,2018-1학기,전공선택
3.0,3.0,4.0,4.0,3.0,신현탁 교수님,회사법,2018-1학기,전공필수
1.2,3.4,3.7,4.0,4.2,홍영기 교수님,형사소송법,2018-1학기,전공필수
1.1,4.3,2.8,3.0,4.1,정승환 교수님,형법,2018-1학기,전공선택
1.8,3.7,4.0,3.8,4.1,김동현 교수님,민사소송법,2018-1학기,전공선택
2.6,2.8,3.8,4.3,3.2,김판기 교수님,행정법,2018-1학기,전공선택
4.9,4.0,3.8,4.3,4.6,조영선 교수님,지적재산권법개론,2018-1학기,전공선택
5.0,4.0,3.0,3.0,4.0,유임주 교수님,기능해부학,2018-1학기,전공선택
5.0,5.0,4.0,4.0,5.0,- 교수님,운동생리학,2018-1학기,전공선택
3.8,4.5,3.6,3.2,3.9,홍성회 교수님,의생명과학실험I(영강),2018-1학기,전공선택
4.2,3.3,2.3,3.5,3.3,손영선 교수님,유전학,2018-1학기,전공선택
4.9,4.3,3.3,3.7,4.0,이하나 교수님,미생물학,2018-1학기,전공선택
3.9,4.2,3.9,4.1,4.2,옥승한 교수님,분자생물학,2018-1학기,전공선택
3.0,4.0,5.0,4.5,3.0,임영희 교수님,면역학,2018-1학기,전공선택
4.5,3.5,4.3,4.6,3.2,최승철 교수님,인간발생학,2018-1학기,전공선택
3.4,2.9,4.0,3.2,3.3,홍성회 교수님,줄기세포생물학,2018-1학기,전공선택
4.8,4.0,3.6,3.3,4.4,신민정 교수님,질병영양대사(영강),2018-1학기,전공선택
5.0,3.7,3.0,3.7,3.3,한성희 교수님,효소공학,2018-1학기,전공선택
4.6,3.3,3.3,4.0,2.4,홍성용 교수님,식품미생물학(영강),2018-1학기,전공선택
4.3,3.6,2.4,2.4,2.5,채선희 교수님,조리원리(영강),2018-1학기,전공선택
4.2,3.4,3.4,3.4,3.2,김인환 교수님,식품학I,2018-1학기,전공선택
3.0,4.0,3.0,2.5,2.5,은복기 교수님,내분비학,2018-1학기,전공선택
3.4,4.3,4.0,3.7,4.0,박재용 교수님,신경과학(영강),2018-1학기,전공선택
4.1,3.4,2.3,3.9,2.7,윤성원 교수님,식품재료학,2018-1학기,전공선택
4.9,2.6,4.0,3.7,2.3,송재철 교수님,생물소재저장학,2018-1학기,전공선택
4.8,4.3,2.1,1.9,3.4,김영순 교수님,식문화및스타일링,2018-1학기,전공선택
4.9,4.4,3.0,2.1,3.6,박제원 교수님,인체정보학(영강),2018-1학기,전공선택
2.1,3.9,3.2,2.8,3.0,최영운 교수님,공학수학I,2018-1학기,전공필수
2.8,2.3,3.4,3.4,3.1,조규동 교수님,공학수학I,2018-1학기,전공필수
4.7,3.3,3.8,3.5,4.0,김법민 교수님,생체역학,2018-1학기,전공선택
3.4,3.5,4.1,4.8,2.7,이규백 교수님,해부학,2018-1학기,전공필수
2.3,3.7,3.4,3.6,4.0,염정열 교수님,회로이론(영강),2018-1학기,전공필수
2.0,3.6,2.9,3.4,3.5,최연호 교수님,유기화학(영강),2018-1학기,전공선택
3.7,3.3,4.0,4.0,3.7,성준경 교수님,의공학프로그래밍(영강),2018-1학기,전공필수
4.0,3.8,2.8,2.7,2.8,이규도 교수님,생화학,2018-1학기,전공선택
2.9,4.0,2.8,3.6,4.1,윤대성 교수님,분자생물학(영강),2018-1학기,전공선택
1.9,2.6,3.6,3.8,4.4,정아람 교수님,생체전달시스템(영강),2018-1학기,전공선택
1.3,3.5,3.7,3.6,4.0,성준경 교수님,의료영상(영강),2018-1학기,전공필수
2.6,3.7,3.7,3.8,3.9,이기성 교수님,생체신호처리,2018-1학기,전공선택
4.3,3.5,3.2,3.8,3.2,고영학 교수님,생체재료(영강),2018-1학기,전공필수
2.0,4.7,3.1,2.9,3.8,고성호 교수님,디지털시스템,2018-1학기,전공선택
4.5,3.8,3.0,3.2,3.5,최연호 교수님,의공학실험Ⅰ(영강),2018-1학기,전공필수
5.0,3.0,4.0,4.0,5.0,이덕희 교수님,의공학실험Ⅰ,2018-1학기,전공필수
4.8,3.7,3.3,3.5,2.9,- 교수님,생체데이터과학,2018-1학기,전공선택
4.4,3.6,3.2,3.2,3.6,윤대성 교수님,의공학실험Ⅱ,2018-1학기,전공필수
4.6,3.8,2.2,3.2,4.0,고영학 교수님,의공학실험Ⅱ,2018-1학기,전공필수
4.4,2.9,3.6,3.7,3.5,김법민 교수님,바이오포토닉스(영강),2018-1학기,전공선택
3.3,4.0,4.2,4.8,4.3,이규백 교수님,생체적합성(영강),2018-1학기,전공선택
4.9,3.7,3.3,2.8,2.9,"최영운,염정열 교수님",의공학실험Ⅲ,2018-1학기,전공필수
1.4,3.6,4.6,4.0,3.4,성준경 교수님,메디컬인공지능(영강),2018-1학기,전공선택
3.2,3.6,3.1,2.6,3.6,천홍구 교수님,바이오마이크로나노기기(영강),2018-1학기,전공선택
5.0,4.3,1.4,1.3,3.6,윤대성 교수님,의공학특강Ⅰ,2018-1학기,전공선택
5.0,4.0,3.0,3.0,4.0,이기섭 교수님,자기공명영상학,2018-1학기,전공선택
5.0,4.0,3.0,3.0,4.0,김연래 교수님,방사선치료물리학I,2018-1학기,전공선택
5.0,4.0,3.0,3.0,4.0,남소라 교수님,의료전산시스템(PACS),2018-1학기,전공선택
1.4,2.9,3.1,3.0,2.2,"조경진,김웅철김지환,이현실이태노,최만규이종태,정혜주김혜⋯ 교수님",보건정책관리학개론,2018-1학기,전공필수
4.9,3.9,3.1,3.2,3.1,김혜영 교수님,보건통계학개론(영강),2018-1학기,전공선택
5.0,3.6,3.0,3.2,3.2,최은실 교수님,보건통계학개론,2018-1학기,전공선택
4.9,3.0,3.0,3.0,2.4,윤기찬 교수님,법과보건정책관리,2018-1학기,전공선택
1.9,4.4,2.8,3.5,4.0,최만규 교수님,보건의료조직관리론,2018-1학기,전공선택
4.7,3.6,2.8,2.9,2.8,이현실 교수님,보건의료정보관리학,2018-1학기,전공선택
4.7,3.4,2.5,3.2,2.9,김웅철 교수님,치아와건강,2018-1학기,전공선택
5.0,3.1,3.8,4.2,4.1,김인황 교수님,인간과생명,2018-1학기,전공선택
4.2,3.0,2.9,2.8,2.0,이태노 교수님,보건의료전산학,2018-1학기,전공선택
1.6,1.3,4.1,4.2,3.6,김승섭 교수님,사회역학개론(영강),2018-1학기,전공선택
1.4,3.1,3.0,3.3,3.3,정혜주 교수님,보건정책학,2018-1학기,전공선택
4.7,3.6,3.0,2.9,3.7,임문혁 교수님,보건경제학,2018-1학기,전공선택
4.4,3.7,3.8,3.6,4.0,손민성 교수님,의료재무관리,2018-1학기,전공선택
4.6,4.7,2.2,2.2,2.6,이현실 교수님,보건의료서비스질관리,2018-1학기,전공선택
1.4,4.1,2.3,2.9,3.2,- 교수님,건강증진학(영강),2018-1학기,전공선택
5.0,4.8,2.1,2.3,2.9,김지환 교수님,치의학개론,2018-1학기,전공선택
4.8,3.7,3.1,2.8,2.9,임문혁 교수님,비교의료제도론,2018-1학기,전공선택
4.4,3.4,4.3,4.0,5.0,이종태 교수님,역학과정책,2018-1학기,전공선택
4.8,3.9,3.1,2.8,2.5,이태노 교수님,유헬스케어,2018-1학기,전공선택
4.6,3.9,3.7,3.6,2.4,김지환 교수님,보건산업론,2018-1학기,전공선택
5.0,3.8,3.8,4.8,3.8,허현희 교수님,보건프로그램계획및평가,2018-1학기,전공선택
1.7,2.9,2.6,2.7,1.6,안종순 교수님,보건정책분석및평가,2018-1학기,전공선택
5.0,3.2,2.2,1.8,3.4,"전진훈,김총명 교수님",디지털치과론,2018-1학기,전공선택
3.8,3.3,3.7,3.8,3.7,최달웅 교수님,보건환경독성학,2018-1학기,전공선택
3.6,3.8,2.5,2.6,3.3,조용민 교수님,산업보건학,2018-1학기,전공선택
4.3,3.4,3.6,4.1,4.0,문경환 교수님,환경보건학,2018-1학기,전공선택
1.5,3.6,3.9,4.2,3.6,김성욱 교수님,보건환경생화학,2018-1학기,전공선택
4.4,4.4,2.4,2.6,3.5,류정록 교수님,진단화학및실험,2018-1학기,전공선택
2.2,4.5,1.7,1.9,3.2,최윤석 교수님,방사선과학,2018-1학기,전공선택
2.4,3.9,2.9,2.5,2.5,김기현 교수님,보건물리학(영강),2018-1학기,전공선택
1.3,3.9,3.3,4.6,2.6,김형동 교수님,의학용어,2018-1학기,전공선택
3.9,3.1,2.6,3.9,3.1,강정호 교수님,공중보건학,2018-1학기,전공선택
3.7,4.3,3.3,3.4,4.1,- 교수님,방사선생명과학,2018-1학기,전공선택
2.0,2.8,2.3,3.5,2.3,손종렬 교수님,실내환경학,2018-1학기,전공선택
4.7,3.8,4.3,3.9,4.7,문경환 교수님,수질오염제어,2018-1학기,전공선택
4.6,4.1,3.3,2.8,2.8,김민영 교수님,대기질관리,2018-1학기,전공선택
3.0,3.9,4.3,4.5,3.1,이승관 교수님,신체방어시스템검사,2018-1학기,전공선택
4.7,4.1,3.8,3.5,4.3,이원호 교수님,방사선안전분석(영강),2018-1학기,전공선택
4.6,3.6,3.9,4.4,3.6,김성욱 교수님,감염안전관리학,2018-1학기,전공선택
4.6,4.5,1.5,1.6,2.0,이인학 교수님,생태계와건강,2018-1학기,전공선택
4.4,2.8,3.2,3.2,3.2,김기원 교수님,건강과장애,2018-1학기,전공선택
4.8,3.8,3.3,3.3,3.9,이원호 교수님,원자력기초이론(영강),2018-1학기,전공선택
2.8,3.8,3.4,2.5,2.2,김기현 교수님,방사선안전관리학(영강),2018-1학기,전공선택
1.0,2.0,3.0,3.0,1.0,손종렬 교수님,융합보건청정기술,2018-1학기,전공선택
4.4,3.4,2.7,3.0,3.2,변상훈 교수님,작업환경측정및실험,2018-1학기,전공선택
5.0,4.0,2.0,3.0,3.3,이재민 교수님,영양학,2018-1학기,전공필수
5.0,4.0,2.5,2.8,3.3,최은희 교수님,식품유통과마케팅,2018-1학기,전공선택
5.0,4.3,3.0,3.0,4.0,이재민 교수님,급식경영,2018-1학기,전공선택
5.0,5.0,4.0,4.0,5.0,송재철 교수님,식품위생관계법규,2018-1학기,전공선택
5.0,5.0,2.0,2.0,3.0,김지환 교수님,치과보철학개론,2018-1학기,전공선택
4.7,3.7,2.4,2.7,3.3,이고은 교수님,의류학의이해,2018-1학기,전공선택
4.9,3.9,4.0,4.1,4.0,임정하 교수님,아동가족연구법및실습(영강) [가정교육과 본전공 및 이중전공생만 수강가능],2018-1학기,전공선택
4.2,4.3,3.5,3.3,3.5,김유경 교수님,식품학(영강) 1학년 수강불가,2018-1학기,전공선택
3.8,4.3,3.0,3.3,3.3,김유경 교수님,식품학실험 1학년 수강불가,2018-1학기,전공선택
4.9,2.7,3.8,4.1,3.4,한정순 교수님,영양학,2018-1학기,전공선택
4.3,3.5,2.9,3.2,2.1,이예영 교수님,가정교과교육론,2018-1학기,전공필수
5.0,4.0,1.5,1.5,3.6,손혜숙 교수님,"조리실습(영강) [가정교육과 3,4학년만 수강가능]",2018-1학기,전공선택
5.0,3.8,2.4,2.9,2.7,"김유경,이예영정순화 교수님",가정과문화,2018-1학기,전공필수
4.8,4.3,3.1,3.5,4.5,정순화 교수님,부모교육,2018-1학기,전공선택
4.5,4.0,4.3,3.5,4.3,임정하 교수님,아동가족세미나및실습 [가정교육과 본전공 및 이중전공생만 수강가능],2018-1학기,전공선택
5.0,4.0,5.0,5.0,5.0,이예영 교수님,패션의상제작(영강),2018-1학기,전공선택
1.0,4.2,2.5,2.1,2.7,신창호 교수님,교육철학,2018-1학기,전공필수
3.2,3.1,3.5,3.6,4.3,김성일 교수님,교육심리학,2018-1학기,전공필수
3.5,4.0,3.0,3.5,3.0,홍후조 교수님,교육과정 교육실습생 수강 불가,2018-1학기,전공필수
2.5,3.6,3.0,3.8,2.7,이용진 교수님,교육공학,2018-1학기,전공필수
3.7,4.2,2.3,3.1,2.3,손승현 교수님,특수교육학개론,2018-1학기,전공필수
2.9,3.8,3.7,3.7,2.6,조대연 교수님,평생교육개론,2018-1학기,전공선택
1.4,3.6,2.8,2.4,3.4,한용진 교수님,교육학강독,2018-1학기,전공선택
4.8,3.8,3.4,3.6,4.4,이보라 교수님,진로진학상담(영강),2018-1학기,전공선택
4.5,4.3,2.5,3.5,2.8,강현주 교수님,평생교육방법론(영강),2018-1학기,전공선택
5.0,4.3,2.2,2.2,2.3,백혜조 교수님,교육학교과교육론,2018-1학기,전공필수
4.8,3.4,3.6,3.2,2.5,김수혜 교수님,초급교육통계(영강),2018-1학기,전공선택
4.5,3.6,4.3,4.5,3.8,이경옥 교수님,교육행정학,2018-1학기,전공필수
1.0,2.9,3.3,3.7,3.0,Johnmarshall Reeve 교수님,인간발달과학습(영강),2018-1학기,전공선택
4.8,4.3,3.5,3.0,3.3,이상민 교수님,학교현장심리검사도구의활용(영강),2018-1학기,전공선택
4.8,3.5,3.6,4.0,3.1,"변기용,김희선 교수님",고등교육의이해(영강) 2학년 이상만 수강가능교환학생은 중간에 드랍하지 않는다는 각서를 쓰고 수강 가능,2018-1학기,전공선택
1.9,4.1,3.0,3.0,4.4,봉미미 교수님,학습동기,2018-1학기,전공선택
5.0,3.6,1.4,1.6,2.4,김종윤 교수님,기업교육론(영강),2018-1학기,전공선택
1.9,3.0,4.1,4.5,3.6,이창희 교수님,한문학의이해,2018-1학기,전공선택
2.8,3.1,3.7,4.5,3.3,이창희 교수님,한국문학의이해,2018-1학기,전공필수
4.7,3.4,2.0,2.0,2.8,최정례 교수님,현대시선독,2018-1학기,전공선택
4.9,3.6,3.6,4.1,4.1,박치범 교수님,소설교육론,2018-1학기,전공선택
2.7,3.7,3.7,4.0,4.1,이순영 교수님,독서교육론,2018-1학기,전공선택
2.9,3.1,3.1,2.5,3.7,정재림 교수님,국어교과논리및논술,2018-1학기,전공필수
4.8,4.4,3.9,3.9,4.5,장혜진 교수님,국어음운론,2018-1학기,전공선택
1.9,2.6,2.7,2.7,2.8,"이남호,전경욱이창희,이관규이순영,정재림 교수님",국어교과교육론,2018-1학기,전공필수
4.9,2.9,3.1,3.8,3.8,장정수 교수님,고대시가교육론,2018-1학기,전공선택
2.7,2.0,4.0,4.3,3.3,전경욱 교수님,구비문학교육론,2018-1학기,전공선택
4.7,3.7,3.1,3.3,3.1,윤구희 교수님,"중등문법교육론 화목6교시->화목7,8교시로 변경",2018-1학기,전공선택
4.2,3.6,3.7,3.3,3.4,함희진 교수님,국어형태론,2018-1학기,전공선택
4.5,4.9,2.1,2.0,3.0,전정옥 교수님,희곡교육론,2018-1학기,전공선택
4.6,4.0,2.2,1.7,2.4,장예준 교수님,고전문학교육론,2018-1학기,전공선택
4.2,3.7,2.1,2.2,2.5,방상호 교수님,화법교육론,2018-1학기,전공선택
3.5,4.3,2.0,2.0,3.5,이관규 교수님,문법과국어생활,2018-1학기,전공선택
4.4,3.5,3.5,4.0,3.5,성은혜 교수님,현대문학사,2018-1학기,전공필수
1.8,3.9,3.3,2.8,4.2,이남호 교수님,현대문학교육론,2018-1학기,전공선택
4.8,4.2,4.2,3.8,4.7,김부연 교수님,훈민정음의이해,2018-1학기,전공선택
4.4,4.0,3.0,3.2,3.8,정지현 교수님,한국어교육개론,2018-1학기,전공필수
5.0,5.0,2.0,4.0,1.0,김지애 교수님,한국어교재및지도법,2018-1학기,전공필수
4.8,2.8,4.3,4.8,3.9,권혁진 교수님,해석학I 연습(금요일 6교시),2018-1학기,전공필수
1.1,3.8,3.4,3.5,3.6,권순희 교수님,선형대수I 연습(수요일 2교시),2018-1학기,전공필수
5.0,4.8,2.6,3.0,3.6,정은경 교수님,통계학,2018-1학기,전공필수
5.0,3.2,3.1,3.6,3.7,권혁진 교수님,미분방정식I 연습(화요일 6교시),2018-1학기,전공선택
1.3,3.8,4.2,4.5,4.1,권순희 교수님,"현대대수I 연습(수요일 2교시, 금요일 5교시)",2018-1학기,전공필수
3.2,3.9,4.0,3.5,3.6,서아림 교수님,위상수학I,2018-1학기,전공필수
4.4,3.1,3.4,3.2,2.9,김용철 교수님,복소수함수론I,2018-1학기,전공필수
4.8,3.3,3.4,3.6,3.3,김동중 교수님,컴퓨터와수학교육(영강),2018-1학기,전공선택
4.9,2.6,3.3,3.6,3.1,김홍찬 교수님,미분기하I,2018-1학기,전공필수
5.0,3.0,2.4,2.8,3.2,김홍찬 교수님,기하학교수이론과지도,2018-1학기,전공선택
1.7,3.5,3.1,2.8,3.3,김재현 교수님,교사를위한이산수학,2018-1학기,전공선택
4.9,4.5,1.7,2.5,2.0,황우형 교수님,수학교과교재연구및지도법,2018-1학기,전공필수
4.6,4.0,3.5,3.1,4.3,안정환 교수님,정수론,2018-1학기,전공선택
4.1,4.0,3.4,2.7,2.4,김용철 교수님,실함수론I,2018-1학기,전공선택
5.0,4.0,2.4,3.2,4.2,김동중 교수님,수학교수론,2018-1학기,전공선택
1.1,2.8,3.9,3.3,3.5,최호근 교수님,역사학개론,2018-1학기,전공필수
3.4,3.4,3.1,3.9,4.4,권내현 교수님,한국사개론 역사교육과 1학년만 수강 가능,2018-1학기,전공선택
4.6,3.5,3.7,3.9,3.6,염운옥 교수님,서양사개론,2018-1학기,전공선택
2.8,3.8,3.5,2.6,3.0,박현숙 교수님,한국고대사 역사교육과(이중전공포함) 2학년 이상 수강가능,2018-1학기,전공필수
3.3,3.3,2.9,3.2,4.0,권내현 교수님,한국근세사,2018-1학기,전공필수
4.2,4.2,3.2,3.8,4.2,조영헌 교수님,중국근대사,2018-1학기,전공필수
4.8,4.3,3.6,2.5,3.6,정순일 교수님,한일교섭의역사,2018-1학기,전공선택
5.0,4.3,3.3,2.9,4.3,이세연 교수님,일본문화사,2018-1학기,전공선택
4.7,4.5,3.0,2.8,3.5,정순일 교수님,역사교과교재연구및지도법(세계사I),2018-1학기,전공필수
3.1,4.3,2.5,2.6,2.2,박현숙 교수님,"역사교과교육론 3, 4학년만 수강 가능",2018-1학기,전공필수
4.8,3.1,3.4,4.2,3.7,김재웅 교수님,한국현대사,2018-1학기,전공필수
4.9,4.1,3.6,3.9,3.6,윤형진 교수님,동양사사료학습론,2018-1학기,전공선택
4.8,5.0,3.8,3.2,3.0,박혜정 교수님,서양사특강(영강),2018-1학기,전공선택
5.0,3.6,3.8,4.6,3.9,최인철 교수님,TOPIC COURSE(영강),2018-1학기,전공선택
3.4,2.8,3.7,3.8,3.5,이상근 교수님,영어학입문(영강) [신입생 1~33번],2018-1학기,전공필수
4.7,3.0,4.3,4.3,3.7,"Michael Misner,Grace Kim 교수님",영어청해및회화I(영강) [신입생 1~33번],2018-1학기,전공필수
5.0,3.7,3.0,2.3,2.3,"Michael Misner,Hamilton Chang 교수님",영어청해및회화I(영강) [신입생 34~끝번],2018-1학기,전공필수
4.7,2.7,3.7,4.0,4.3,"Hamilton Chang,Grace Kim 교수님",영어청해및회화I(영강),2018-1학기,전공필수
4.5,4.5,3.0,3.0,2.0,고영희 교수님,영미문학교육(영강),2018-1학기,전공필수
4.4,3.6,3.3,3.7,3.7,"Grace Kim,Hamilton Chang 교수님",영어청해및회화II(영강),2018-1학기,전공필수
3.0,2.5,3.0,3.0,3.0,"Grace Kim,Hamilton Chang 교수님",영어청해및회화II(영강),2018-1학기,전공필수
5.0,2.8,3.9,4.3,3.7,정주경 교수님,고급영어독해(영강),2018-1학기,전공필수
4.9,3.6,2.3,1.8,2.3,이영주 교수님,고급영어독해(영강),2018-1학기,전공필수
4.1,1.7,4.0,4.7,2.4,Grace Kim 교수님,영어교과논리및논술(영강),2018-1학기,전공필수
5.0,4.0,3.0,3.8,4.4,최윤정 교수님,영어교과논리및논술(영강),2018-1학기,전공필수
4.7,3.3,4.2,4.4,4.4,이신숙 교수님,영어음성및음운구조(영강),2018-1학기,전공필수
5.0,3.3,4.7,4.7,4.0,윤정회 교수님,영어문법의이해(영강),2018-1학기,전공필수
4.3,4.1,3.5,3.0,4.3,강유선 교수님,영어독해교육론(영강),2018-1학기,전공선택
4.3,3.1,2.5,3.1,3.4,Hamilton Chang 교수님,영미문화의이해(영강),2018-1학기,전공필수
3.3,4.3,3.3,2.7,2.0,Michael Misner 교수님,영미문화의이해(영강),2018-1학기,전공필수
5.0,4.4,2.2,2.2,3.6,황지연 교수님,영미아동문학강독(영강),2018-1학기,전공선택
4.6,3.6,4.0,3.3,4.1,Hamilton Chang 교수님,영어발표와실용영어(영강),2018-1학기,전공선택
4.2,3.2,4.2,4.2,3.2,Grace Kim 교수님,영어발표와실용영어(영강),2018-1학기,전공선택
5.0,3.8,3.5,3.8,2.5,"Michael Misner,Grace Kim 교수님",영어청해및회화III(영강),2018-1학기,전공선택
4.5,3.4,3.4,3.9,3.3,이신숙 교수님,영어발달과세계영어(영강),2018-1학기,전공선택
5.0,3.7,4.1,4.5,4.3,박태자 교수님,"영어교과교육론(영강) [1,2학년 수강 불가]",2018-1학기,전공필수
4.4,3.9,3.7,4.0,4.3,백진경 교수님,"영어교과교재연구및지도법(영강) [1,2학년 수강 불가]",2018-1학기,전공필수
3.5,3.9,3.2,3.3,3.8,최석무 교수님,영미소설이해(영강),2018-1학기,전공선택
3.9,2.6,2.3,1.9,2.1,Hamilton Chang 교수님,고급영어작문(영강),2018-1학기,전공필수
4.6,3.3,3.3,4.0,3.9,Michael Misner 교수님,고급영어작문(영강),2018-1학기,전공필수
4.5,4.0,2.7,2.5,2.6,김현진 교수님,영문법교육론(영강),2018-1학기,전공선택
5.0,3.9,4.0,4.4,4.3,김영미 교수님,영어멀티미디어교육론,2018-1학기,전공선택
